Date,Cnsmr,Manuf,HiTec,Hlth ,Other
  1927,  49.29,  25.47,  37.93,  46.55,  27.63
  1928,  38.41,  46.31,  44.60,  47.21,  19.03
  1929, -35.08,  -7.17,   8.76, -25.20,  -6.37
  1930, -21.70, -30.89, -24.87, -14.62, -32.15
  1931, -30.75, -47.31, -37.04, -15.06, -59.54
  1932, -14.99,  -1.82, -11.96, -22.50,  -9.54
  1933,  77.45,  56.09,  26.99,  15.19,  63.07
  1934,  13.90,  -2.60,   6.33,  22.41,  -2.27
  1935,  34.83,  48.15,  66.34,  19.14,  36.45
  1936,  21.73,  39.99,  29.85,  16.65,  36.95
  1937, -37.99, -34.82, -22.76, -25.18, -41.62
  1938,  39.83,  28.19,  16.07,  38.15,  23.12
  1939,   8.85,  -0.84,   6.69,  16.30,  -3.79
  1940,  -7.23,  -8.38,  -3.04, -19.14,  -5.20
  1941, -15.89,  -6.58, -15.07,  -6.11,  -7.35
  1942,  23.12,  11.93,  13.81,  17.27,  27.27
  1943,  33.18,  24.37,  30.34,  20.54,  32.31
  1944,  26.39,  18.14,  14.73,  10.73,  33.97
  1945,  42.61,  37.98,  27.57,  46.09,  45.83
  1946, -11.02,   0.23, -12.07,  28.03, -16.77
  1947,   3.82,   7.57,  -1.34, -19.29,  -5.22
  1948,  -1.39,   2.73,   5.98,  -5.24,   2.81
  1949,  27.83,  18.35,  13.00,  39.90,  16.93
  1950,  20.96,  38.82,  15.03,  17.41,  32.24
  1951,  10.20,  26.65,  17.38,  31.08,  13.33
  1952,  17.52,  11.49,  14.98, -12.26,  21.47
  1953,  -2.92,   1.54,   8.01,   0.74,  -6.84
  1954,  41.94,  53.79,  43.95,  35.17,  60.06
  1955,  27.23,  28.68,  15.75,  21.05,  14.94
  1956,  -2.99,  12.34,  10.43,  15.68,   0.48
  1957,  -9.89, -12.96,   4.18,  28.39, -18.29
  1958,  53.69,  39.45,  49.18,  74.44,  58.02
  1959,  20.68,   7.56,  25.14,  29.56,   2.79
  1960,   1.22,  -3.61,  13.92,   5.63,   0.46
  1961,  41.65,  22.12,  25.97,  26.94,  29.67
  1962, -12.90,  -4.89, -16.55, -20.88,  -7.20
  1963,  25.73,  18.85,  23.77,  20.67,  22.20
  1964,  21.58,  18.65,   2.64,  16.50,  13.77
  1965,  15.19,  13.22,  10.23,  32.20,  24.17
  1966, -21.26,  -7.28,   1.41,  -4.86,  -3.60
  1967,  36.27,  23.38,  33.09,  27.65,  31.08
  1968,  17.71,  14.36,   2.99,  10.25,  32.57
  1969,  -9.71, -16.22,   0.19,  22.66, -19.31
  1970,   8.18,   5.24, -12.11,  -6.18,  -6.45
  1971,  24.38,  11.76,   9.59,  23.48,  22.08
  1972,  11.27,  19.75,  18.75,  28.67,   8.98
  1973, -32.95,  -8.68, -17.84, -15.01, -23.57
  1974, -30.52, -26.09, -24.83, -22.19, -32.73
  1975,  60.91,  37.24,  38.02,   9.38,  30.83
  1976,  24.18,  28.08,  32.34,   0.75,  33.10
  1977,  -5.43,  -5.15,   1.72,  -4.41,   0.99
  1978,   3.40,   6.81,  12.59,  16.76,  11.38
  1979,  14.33,  31.34,   6.93,  19.74,  30.80
  1980,  17.69,  42.05,  24.29,  30.10,  34.57
  1981,   9.64, -10.96,  -0.61,   4.09,   2.77
  1982,  52.04,   4.12,  35.17,  31.83,  21.40
  1983,  27.44,  25.41,  18.38,   3.06,  23.03
  1984,   4.55,   7.54,  -1.54,   1.91,   3.80
  1985,  36.85,  27.48,  25.72,  41.40,  40.23
  1986,  22.09,  20.55,   2.52,  27.61,  12.88
  1987,   2.65,   4.38,   9.31,   4.50,  -7.28
  1988,  28.97,  16.35,   9.61,  12.83,  18.21
  1989,  26.19,  29.86,  25.25,  45.83,  28.09
  1990,  -2.59,  -3.87,  -9.35,  16.20, -19.12
  1991,  46.49,  22.33,  21.49,  61.92,  43.53
  1992,  12.47,   8.47,  13.24, -15.15,  22.58
  1993,   4.98,  15.12,  20.52,  -7.07,  13.23
  1994,  -4.74,   0.98,   7.14,   7.24,  -4.25
  1995,  24.88,  30.57,  41.67,  57.04,  45.08
  1996,  19.50,  22.63,  19.01,  17.02,  25.41
  1997,  31.46,  23.50,  27.00,  37.68,  42.34
  1998,  26.01,   5.27,  58.56,  38.21,   8.80
  1999,   0.16,  17.69,  68.09,  -2.74,   2.68
  2000,  -0.55,  11.38, -37.94,  36.68,  12.54
  2001,   3.42,  -7.59, -23.69, -12.01,  -5.76
  2002, -13.96, -10.30, -36.11, -22.60, -15.51
  2003,  26.85,  29.77,  38.90,  21.47,  33.38
  2004,  11.13,  22.01,   6.07,   0.32,  15.13
  2005,   2.33,  16.44,  -0.45,   4.66,   7.03
  2006,  14.55,  20.59,  14.85,   8.02,  15.59
  2007,   2.21,  24.26,  11.83,   3.75,  -8.68
  2008, -25.44, -35.55, -40.29, -17.37, -46.82
  2009,  30.17,  22.74,  49.13,  21.15,  18.33
  2010,  21.28,  20.93,  16.76,   4.67,  16.73
  2011,   8.94,   4.45,   0.44,  10.69, -11.06
  2012,  16.23,   8.70,  17.01,  20.41,  22.91
  2013,  33.09,  29.27,  33.18,  41.61,  41.27
  2014,  12.71,   3.28,  14.47,  24.77,  11.41
  2015,   7.10, -11.93,   3.76,   5.75,  -0.47
  2016,   5.47,  20.89,  14.09,  -2.07,  20.02
  2017,  18.82,  17.71,  29.33,  22.34,  21.46
  2018,  -3.55, -11.27,  -0.50,   4.69, -10.12
  2019,  25.88,  21.03,  42.10,  20.28,  30.65
  2020,  37.95,  -0.07,  41.80,  18.71,   7.20
  2021,  20.64,  27.35,  26.68,  13.72,  27.45
  2022, -25.12,   5.40, -31.89,  -5.68, -12.77
  2023,  26.49,   6.02,  50.39,   4.54,  19.05
